# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
441000        322         14	 192	 69	 10	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H12C12N23O22	H2C2N4O4	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
442000        322         15	 192	 67	 9	 16	 3	 9	 1	 5	 1	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
443000        323         14	 192	 68	 10	 16	 3	 9	 1	 5	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C7N3O6	H6C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N23O22	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
444000        323         17	 190	 1	 1	 66	 10	 17	 3	 9	 1	 5	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N23O22	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
445000        323         15	 192	 67	 10	 16	 3	 9	 1	 5	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	H6C6N14O14	
446000        325         16	 192	 64	 11	 18	 4	 9	 1	 5	 1	 14	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
447000        324         15	 192	 67	 10	 17	 3	 9	 1	 5	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
448000        324         15	 192	 67	 10	 17	 3	 9	 1	 5	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
449000        326         17	 191	 1	 1	 66	 11	 18	 3	 9	 1	 5	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
450000        325         15	 192	 66	 10	 17	 3	 10	 1	 6	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
451000        325         15	 192	 66	 10	 17	 3	 10	 1	 6	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
452000        326         15	 192	 65	 11	 18	 3	 10	 1	 6	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
453000        325         15	 192	 66	 10	 17	 3	 10	 1	 6	 1	 14	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
454000        326         16	 192	 65	 8	 18	 3	 10	 1	 6	 1	 15	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
455000        327         18	 191	 1	 1	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H6C6N13O13	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
456000        325         17	 192	 66	 8	 17	 3	 9	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
457000        328         18	 191	 1	 1	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H6C6N12O11	O	H12C12N22O20	H4C4N6O4	H6C6N9O7	H4C4N7O6	H4C4N5O4	
458000        328         19	 191	 1	 1	 65	 9	 17	 3	 10	 1	 6	 1	 15	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
459000        327         16	 192	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
460000        327         18	 191	 1	 1	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
461000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
462000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H12C12N23O22	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
463000        326         19	 191	 1	 1	 65	 8	 17	 3	 10	 1	 6	 1	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H3C4N2O4	H2C3NO2	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H12C12N21O17	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
464000        328         20	 190	 1	 1	 1	 1	 66	 8	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
465000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
466000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
467000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
468000        329         20	 190	 1	 1	 1	 1	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
469000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
470000        327         16	 192	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
471000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
472000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
473000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
474000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
475000        326         16	 192	 66	 9	 17	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H12C12N24O24	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
476000        325         17	 192	 64	 9	 17	 3	 10	 1	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
477000        327         16	 192	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
478000        327         16	 192	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
479000        328         18	 191	 1	 1	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
480000        327         16	 192	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
481000        328         18	 191	 1	 1	 65	 10	 18	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O8	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H11C12N22O20	H	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
482000        328         19	 192	 63	 9	 19	 1	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O8	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
483000        327         18	 192	 63	 9	 19	 1	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
484000        326         17	 192	 63	 10	 18	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
485000        326         17	 192	 63	 10	 18	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
486000        326         17	 192	 63	 10	 18	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O5	H6C6N11O11	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H6C6N12O11	H6C6N12O13	H12C12N22O20	H4C4N6O4	H6C6N9O7	H4C4N7O6	H4C4N5O4	
487000        326         20	 191	 1	 1	 61	 9	 18	 1	 3	 10	 1	 6	 1	 15	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
488000        327         19	 191	 1	 1	 63	 10	 18	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N12O12	H6C6N11O10	H12C12N24O24	H12C12N22O22	N2O3	H6C6N10O10	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
489000        327         19	 191	 1	 20	 61	 11	 1	 1	 10	 2	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
490000        326         17	 192	 63	 10	 18	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
491000        328         19	 191	 1	 1	 62	 11	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N22O20	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
492000        328         19	 191	 1	 1	 62	 11	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
493000        329         21	 190	 1	 1	 1	 1	 63	 10	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
494000        328         19	 191	 1	 1	 63	 10	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O7	H5C7N3O5	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
495000        327         19	 190	 1	 1	 63	 10	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
496000        327         17	 192	 63	 10	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
497000        328         19	 191	 1	 1	 63	 10	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
498000        329         16	 192	 64	 11	 20	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N12O12	H6C6N11O10	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N7O6	H4C4N5O4	
499000        327         19	 191	 1	 20	 62	 10	 1	 3	 10	 1	 5	 1	 15	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H12C12N22O20	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
500000        330         19	 190	 2	 2	 63	 8	 21	 2	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N7O6	H4C4N5O4	
501000        327         17	 192	 64	 10	 19	 3	 10	 1	 5	 1	 15	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N7O6	H4C4N5O4	
502000        328         17	 192	 63	 11	 20	 3	 10	 1	 5	 1	 15	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
503000        328         19	 191	 1	 1	 63	 10	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N21O18	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N7O6	H4C4N5O4	
504000        327         17	 192	 63	 10	 19	 1	 3	 10	 1	 6	 1	 15	 1	 1	 1	 1	 1	 1	
