# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	
304000        872         76	 174	 5	 355	 2	 7	 1	 1	 1	 4	 1	 1	 11	 2	 1	 1	 1	 34	 11	 6	 30	 5	 3	 17	 7	 9	 57	 14	 3	 2	 1	 1	 1	 10	 8	 5	 3	 1	 2	 1	 2	 5	 1	 6	 1	 3	 1	 1	 1	 1	 4	 2	 6	 2	 1	 1	 1	 1	 1	 1	 4	 4	 1	 5	 2	 1	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O6	HNO2	H9C11N7O9	H5C7N2O5	H4C4NO2	HC3N2O4	H6C7N2O4	H4C7N3O5	HO	H5C7N3O5	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	NO	HNO	N2O	H2C2N3O2	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HC2N2O2	H2O	H4C4N4O	NO3	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N4O	HCN3	H3C4N4O3	H3C2N3O2	H5C6N5O2	H4C4N5O2	H5C5N4	CN2	H2C2N5O5	H2C2N3O	H4C5N5O	HC2N3O	H2C4N4O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H3C4N3	H4C4N6O4	HC2N5O4	H	H3C4N3O	H2C2N3	H2C2N	HC2N2O	
305000        873         73	 173	 7	 361	 2	 7	 1	 4	 1	 1	 1	 1	 11	 2	 1	 33	 11	 5	 28	 5	 3	 18	 7	 9	 58	 15	 3	 2	 1	 1	 1	 10	 9	 5	 3	 1	 2	 1	 3	 5	 1	 7	 3	 1	 1	 1	 3	 2	 6	 1	 1	 1	 1	 1	 1	 4	 3	 1	 5	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O6	HNO2	H9C11N7O9	H5C7N2O5	H4C6N3O6	HC	H9C11N6O5	HO	H4C7N3O5	H5C7N3O5	H2CNO	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	NO	HNO	N2O	H2C2N3O2	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HC2N2O2	H2O	H4C4N4O	NO3	HC2N2O	HN2	O	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N4O	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H4C4N5O2	H5C5N4	CN2	H2C2N5O5	H2C2N3O	H4C5N5O	N2O2	H2C2NO	HC2N3O	H2C4N4O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H3C4N3	H4C4N6O4	H2C2N5O4	H3C4N3O	H2C2N3	H2C2N	
306000        876         76	 175	 5	 359	 2	 7	 1	 4	 1	 1	 1	 12	 1	 2	 1	 1	 36	 11	 5	 29	 5	 3	 19	 7	 9	 55	 15	 3	 2	 1	 1	 1	 10	 8	 5	 2	 1	 1	 1	 3	 5	 3	 1	 2	 7	 4	 1	 1	 1	 3	 1	 6	 1	 1	 1	 1	 1	 1	 4	 3	 1	 5	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H7C9N7O9	H5C7N2O4	NO2	H4C7N3O6	HNO2	H9C11N7O9	H5C7N2O5	H5C7N2O3	HO	H4C6N3O6	HC	H4C7N3O5	H5C7N3O5	HCNO	H2C6N2O5	H3C	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	NO	HNO	N2O	H2C2N3O2	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HC2N2O2	H2O	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H2C3N3O	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	CN2	H	H4C4N5O2	H5C5N4	H2C2N5O5	H2C2N3O	H4C5N5O	N2O2	HNO3	HC2	HC2N3O	H2C4N4O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H3C4N3	H4C4N6O4	H2C2N5O4	O	H3C4N3O	H2C2N3	H2C2N	HC2N2O	
307000        883         82	 171	 1	 7	 361	 3	 7	 1	 3	 1	 12	 1	 1	 1	 2	 1	 1	 1	 1	 33	 11	 5	 28	 5	 3	 20	 8	 10	 55	 15	 3	 2	 1	 1	 1	 13	 9	 4	 2	 1	 1	 1	 3	 5	 1	 1	 6	 4	 1	 1	 1	 3	 1	 6	 1	 1	 1	 1	 1	 4	 2	 1	 4	 1	 5	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H7C9N7O9	H3C2	H2C5N3O6	H4C5N2O4	HC2NO2	H5C7N2O4	NO2	H4C7N3O6	HNO2	H9C11N7O9	H5C7N2O5	H5C7N2O3	HO	H4C7N3O5	H5C7N3O5	H2CNO	O	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	NO	HNO	N2O	H2C2N3O2	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HC2N2O2	H2O	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H4C4N5O2	H5C5N4	CN2	HC2N4O4	H2C2N3O	H4C5N5O	HNO3	HC2	HC2N3O	H2C4N4O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N6O4	H2C2N5O4	H3C4N3O	H2C2N3	H2C2N	HC2N2O	
308000        885         79	 170	 1	 1	 1	 2	 2	 5	 360	 3	 7	 1	 4	 1	 12	 1	 3	 1	 2	 1	 34	 11	 6	 27	 5	 3	 22	 9	 10	 55	 15	 3	 2	 1	 1	 1	 13	 9	 4	 2	 1	 1	 1	 3	 5	 1	 1	 7	 4	 1	 1	 1	 3	 1	 6	 2	 1	 1	 1	 1	 1	 4	 3	 1	 5	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O7	H5C7N2O4	NO2	H4C7N3O6	HNO2	H4C6N3O6	HC	H9C11N6O7	H5C7N2O5	H5C7N2O3	HO	H4C7N3O5	H5C7N3O5	HCNO	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	NO	HNO	N2O	H2C2N3O2	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HC2N2O2	H2O	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H4C4N5O2	H5C5N4	CN2	H2C2N5O5	HN	H3C4N	H2C2N3O	H4C5N5O	HNO3	H	HC2	HC2N3O	H2C4N4O	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N4O3	H2C2N5O4	H3C4N3O	H2C2N3	H2C2N	
309000        891         79	 171	 1	 6	 364	 3	 7	 2	 2	 1	 4	 1	 12	 1	 2	 1	 1	 33	 12	 6	 28	 5	 3	 21	 9	 11	 51	 16	 3	 2	 1	 1	 1	 15	 9	 4	 2	 1	 1	 1	 3	 5	 1	 1	 7	 5	 1	 1	 1	 3	 2	 5	 2	 1	 1	 1	 1	 1	 3	 3	 1	 1	 1	 5	 1	 1	 2	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N3O7	H5C7N2O4	NO2	H4C7N3O6	HNO2	H9C11N6O7	H4C4NO2	HC3N2O4	H5C7N2O5	H5C7N2O3	HO	NO	H4C7N3O5	HNO3	H5C7N3O5	HCNO	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	HNO	N2O	H2C2N3O2	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HC2N2O2	H2O	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N3	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H4C4N5O2	H5C5N4	CN2	H2C2N5O5	H2C2N3O	H4C5N5O	H	HC2	H2C2N5O4	HC2N3O	H2C4N4O	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N4O3	H3C4N3O	H2C2N3	H2C2N	
310000        888         79	 170	 1	 1	 1	 5	 361	 3	 7	 1	 1	 1	 5	 1	 12	 20	 2	 2	 2	 1	 1	 34	 12	 7	 28	 5	 3	 9	 12	 50	 15	 3	 2	 1	 1	 1	 16	 9	 4	 2	 1	 1	 1	 3	 5	 1	 1	 7	 4	 1	 1	 1	 2	 2	 6	 2	 1	 1	 1	 1	 1	 4	 3	 1	 5	 1	 1	 1	 2	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O7	H5C7N2O4	NO2	H4C7N3O6	HNO2	H9C11N6O7	H5C7N2O5	H4C7N2O5	H	H5C7N2O3	HO	H4C7N3O5	HNO3	H5C7N3O5	HCNO	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	HNO	N2O4	N2O	H2C2N3O2	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	NO	HC2N2O2	H2O	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	H3C4N4O	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H4C4N5O2	H5C5N4	CN	HC2N4O4	H2C2N3O	H4C5N5O	CN2	HC2	HC2N3O	H2C4N4O	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N4O3	H2C2N5O4	H3C4N3O	H2C2N3	H2C2N	
311000        895         79	 171	 1	 7	 367	 3	 7	 1	 3	 1	 3	 1	 12	 2	 2	 2	 1	 1	 33	 12	 6	 27	 4	 3	 10	 1	 12	 50	 17	 3	 2	 1	 1	 1	 18	 9	 4	 2	 1	 20	 1	 1	 2	 5	 1	 1	 7	 4	 1	 1	 1	 1	 3	 2	 6	 2	 1	 1	 1	 1	 1	 3	 1	 1	 5	 1	 2	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H5C7N4O8	H5C7N2O4	H4C7N3O6	HNO2	H9C11N6O7	H4C4NO2	HC3N2O4	H5C7N2O3	HO	H4C7N3O5	HNO3	HCNO	H5C7N3O5	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N3O2	HNO	N2O	H2C2N3O2	H4C4N4O2	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H2C2N4O3	H2C2N2O	HC2N4O3	H4C4N3	NO	HC2N2O2	H2O	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	H5C5N4	CN3O	HC2N4O4	H4C5N5O	CN2	H	HC2	HC2N3O	H2C4N3	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N4O3	H2C2N5O4	H3C4N3O	H2C2N	
312000        904         77	 167	 5	 375	 1	 9	 3	 7	 1	 1	 1	 2	 12	 2	 2	 1	 1	 1	 39	 12	 6	 26	 4	 3	 10	 11	 50	 9	 3	 2	 1	 1	 1	 16	 3	 2	 1	 16	 21	 1	 1	 3	 5	 1	 1	 8	 4	 1	 1	 1	 3	 2	 6	 2	 1	 1	 1	 1	 6	 1	 4	 1	 1	 1	 2	 1	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H5C7N3O7	H5C7N2O4	H4C7N3O6	HNO2	H9C11N5O5	H2C6N2O5	H3C	H5C6N2O4	CNO2	H5C7N2O3	HO	H4C6N3O6	HC	H4C7N3O5	HNO3	H5C7N3O5	HCNO	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	HNO	N2O	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	NO	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	CN2	H	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	H5C5N4	CNO	H4C5N5O	HC2	HC2N3O	H2C4N3	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N4O3	H2C2N5O4	H3C4N3O	HC2N3	H2C2N	
313000        909         81	 169	 3	 375	 1	 6	 3	 7	 1	 2	 2	 1	 1	 1	 12	 1	 1	 2	 2	 2	 1	 1	 34	 13	 6	 52	 4	 4	 10	 11	 15	 3	 2	 1	 1	 1	 18	 9	 3	 2	 1	 22	 1	 1	 24	 3	 5	 1	 1	 6	 4	 1	 1	 1	 3	 2	 6	 3	 1	 3	 4	 1	 1	 1	 6	 1	 4	 1	 1	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H5C6N2O4	CNO2	H5C7N3O7	H5C7N2O4	H4C7N3O6	HNO2	H3C5N2O4	HC2NO2	H9C11N6O7	H5C7N2O3	HO	H4C7N3O5	HNO3	H5C7N3O5	HCNO	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	HNO	N2O	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	NO	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	CN2	H	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	N2O4	H5C5N4	CO	N	H4C5N5O	HC2	HC2N3O	H2C4N3	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N4O3	H2C2N5O4	H3C4N3O	H2C2N3	H2C2N	
314000        908         81	 169	 5	 375	 1	 1	 1	 7	 2	 7	 1	 1	 1	 1	 12	 2	 2	 2	 1	 1	 34	 13	 6	 53	 4	 5	 10	 11	 16	 3	 2	 1	 1	 1	 18	 9	 3	 2	 1	 22	 1	 1	 22	 3	 5	 1	 1	 6	 4	 1	 1	 1	 3	 2	 6	 2	 1	 3	 3	 1	 1	 1	 6	 1	 1	 4	 1	 1	 1	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H4C6N3O6	HC	H8C11N7O8	H5C7N3O7	H5C7N2O4	H4C7N3O6	HNO2	H9C11N6O7	H5C7N2O3	HO	H4C7N3O5	H5C7N3O5	HCNO	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	HNO	N2O	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	NO	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	H3C4N4O	HC2NO	H	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	H5C5N4	CNO	H2C2N	N2O2	H4C5N5O	CN2	HNO3	HC2	HC2N3O	H2C4N3	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H4C4N4O3	H2C2N5O4	H3C4N3O	H2C2N3	
315000        910         80	 170	 5	 378	 1	 1	 1	 1	 5	 3	 7	 1	 1	 13	 2	 2	 1	 1	 34	 13	 6	 51	 4	 4	 10	 11	 16	 3	 2	 1	 1	 1	 21	 8	 3	 2	 1	 23	 1	 1	 21	 2	 6	 1	 1	 7	 4	 1	 1	 1	 3	 1	 3	 2	 6	 2	 1	 1	 1	 1	 6	 1	 4	 1	 2	 1	 1	 2	 1	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7N2O5	H4C6N3O6	HC	H5C7N3O7	H4C7N3O6	HNO2	H3C2	H2C5N3O6	H9C11N6O7	H5C7N2O3	HO	H5C7N3O5	NO3	H4C7N3O5	HCNO	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	HNO	N2O	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	NO	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	HC2O	HN2	HCN2	HC2N2	H3C4N4	H3C3N3O	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	CN2	H	H4C4N5O2	H5C5N4	CNO	H4C5N5O	N2O4	HNO3	HC2	HC2N3O	H2C4N3	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H3C3N3O2	H2C2N5O4	H3C4N3O	H2C2N3	H2C2N	
316000        920         81	 167	 7	 383	 5	 1	 1	 1	 3	 7	 1	 1	 1	 1	 13	 3	 7	 2	 2	 1	 37	 13	 6	 52	 4	 4	 10	 11	 16	 3	 2	 1	 1	 1	 23	 9	 3	 2	 1	 23	 1	 1	 18	 2	 1	 1	 6	 4	 1	 1	 1	 1	 3	 2	 6	 2	 1	 1	 1	 1	 6	 3	 2	 1	 4	 1	 1	 1	 1	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H5C7N2O5	NO2	H5C7N3O7	H5C7N2O4	H4C4NO2	HC3N2O4	H4C7N3O6	HNO2	H9C11N6O7	H2C6N2O5	H3C	H5C7N2O3	HO	H4C7N3O5	H5C7N3O5	HCNO	H4C7N2O5	NO	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	HNO	N2O	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N3O	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	H3C4N4O	HC2NO	H	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	H5C5N4	CNO	H4C5N5O	CN2	N2O4	HNO3	HC2	H2C4N3	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	HN2O	H3C3N3O2	H2C2N5O4	H3C4N3O	HC2N3	H2C2N	
317000        924         83	 169	 1	 1	 4	 385	 1	 5	 2	 2	 2	 7	 1	 1	 1	 1	 13	 2	 2	 2	 1	 24	 1	 36	 13	 6	 52	 4	 4	 10	 11	 16	 3	 2	 1	 1	 1	 24	 9	 3	 2	 3	 1	 1	 17	 2	 6	 1	 1	 7	 4	 1	 1	 1	 3	 1	 3	 2	 6	 2	 1	 1	 1	 1	 6	 1	 4	 1	 1	 2	 1	 1	 1	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H5C7N3O7	H3C2	H2C5N3O6	H5C7N2O4	H4C7N3O6	HNO2	H9C11N6O7	H4C5N2O4	HC2NO2	H9C11N6O6	H4C4NO2	HC3N2O4	H5C7N2O3	HO	H4C7N3O5	H5C7N3O5	HCNO	H3C7N3O6	H2	H3C3NO2	H2C4N2O4	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	H2C2NO	N2O	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HNO	NO	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	H5C5N4	CNO	H4C5N5O	CN2	N2O4	HNO3	HC2N3O	H2C4N3	HC2N2O	H6C6N7O3	HN2O2	HCN3O2	H2N2O	H3C3N3O2	H2C2N5O4	H3C4N3O	H2C2N3	H2C2N	C2N2O	
318000        924         88	 162	 5	 388	 1	 2	 2	 8	 3	 7	 1	 1	 1	 1	 1	 1	 1	 13	 2	 2	 2	 1	 1	 1	 1	 1	 34	 13	 6	 51	 4	 4	 1	 11	 15	 2	 2	 1	 1	 1	 26	 9	 3	 2	 1	 9	 23	 1	 1	 17	 3	 6	 1	 1	 7	 4	 2	 1	 1	 2	 3	 2	 6	 2	 1	 1	 1	 1	 6	 1	 4	 1	 1	 2	 1	 1	 2	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H4C6N3O6	HC	H5C7N3O7	H5C7N2O4	H4C7N3O6	HNO2	H5C7N3O5	H4C4N3O	H2C6N2O5	H3C	H5C7N2O3	HO	H4C7N3O5	HCNO	H3C7N3O6	H2	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	H2C2NO	N2O	H4C4N3	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H2C2N2	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N4O3	HNO	NO	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	H3C4N4O	HC2NO	H	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	HC2N4O2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	H5C5N4	CO	N	H4C5N5O	CN2	H3C2N	N2O4	HNO3	HC2N3O	H2C4N3	H6C6N7O3	HN2O2	HCN3O2	H2N2O	H3C3N3O2	H2C2N5O4	H3C4N3O	HC2N3	H2C2N	HC2N2O	C2N2O	
319000        928         87	 168	 4	 387	 1	 1	 1	 7	 3	 7	 3	 2	 1	 1	 1	 13	 2	 2	 1	 1	 1	 34	 14	 6	 53	 4	 4	 1	 11	 13	 3	 2	 1	 1	 1	 25	 9	 3	 2	 1	 9	 23	 1	 1	 16	 2	 6	 2	 1	 7	 5	 1	 1	 1	 5	 1	 2	 2	 6	 1	 3	 1	 1	 1	 1	 6	 1	 4	 1	 1	 1	 2	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H5C7N3O7	H5C7N2O4	H4C6N3O6	HC	H4C7N3O6	HNO2	H5C7N3O5	H4C4N3O	H3C2	H2C5N3O6	H5C7N2O3	HO	H4C7N3O5	HCNO	H3C7N3O6	H2	H3C3N2O	HCN	N2	N2O3	H2C2N3O2	H4C4N5O4	HC2N3O2	H2C2NO	H3C4N3O	N2O	H	H4C4N3	H2C2N2	H4C4N4	H3C3N3	H3C3N5O4	H4C6N4O	H5C4N4	H4C4N4O2	H2C2N4O3	H2C2N2O	HC2N3O	HNO	NO	HC2N2O2	H2O	H2C2N4O4	H4C4N4O	NO3	HC2O	HN2	HCN2	HC2N2	H3C4N4	HC2NO	H4C6N4	H2C2N4O2	H2C2N2O2	H4C4N2	H3C4N3	HCN3	H3C4N4O3	H3C2N3O2	H5C6N4O	H2C2N3O	H4C4N5O2	H5C5N4	CO	N	CN2	H4C5N5O	H3C2N	HNO3	H2NO	H2C4N3	H5C6N7O3	HN2O2	HCN3O2	H2N2O	H3C3N3O2	H2C2N5O4	H3C4N5O3	H2C2N	H2C2N3	HC2N2O	C2N2O	
320000        936         85	 168	 5	 394	 1	 6	 1	 1	 3	 7	 3	 1	 1	 1	 1	 13	 2	 2	 1	 1	 1	 36	 14	 6	 51	 3	 4	 1	 1	 11	 5	 13	 25	 3	 2	 1	 1	 1	 10	 3	 3	 3	 8	 24	 1	 1	 14	 3	 6	 2	 1	 6	 6	 1	 1	 1	 3	 2	 6	 3	 1	 1	 1	 1	 6	 1	 4	 1	 1	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 1	
