R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R242*;S125 + S362 + S536 -> S148;C2H3N3O2 + H2N + NO2 -> C2H5N5O4;NN/[C]=[C]/N([O])[O],[NH2],[O]N=O:NNC(=C(N([O])[O])N([O])[O])N;0.000000e+00;0.000000e+00;7.968101e+07;0
R243;S148 -> S155 + S362;C2H5N5O4 -> C2H3N4O4 + H2N;NNC(=C(N([O])[O])N([O])[O])N:NN[C]=C(N([O])[O])N([O])[O],[NH2];2.500000e+11;1.059083e+10;1.191292e+12;1
R243*;S155 + S362 -> S148;C2H3N4O4 + H2N -> C2H5N5O4;NN[C]=C(N([O])[O])N([O])[O],[NH2]:NNC(=C(N([O])[O])N([O])[O])N;0.000000e+00;0.000000e+00;1.689167e+10;0
R244;S148 -> S193;C2H5N5O4 -> C2H5N5O4;NNC(=C(N([O])[O])N([O])[O])N:N[N]/C(=C(/N([O])[O])\N([O])O)/N;2.500000e+11;1.059083e+10;1.191292e+12;1
R244*;S193 -> S148;C2H5N5O4 -> C2H5N5O4;N[N]/C(=C(/N([O])[O])\N([O])O)/N:NNC(=C(N([O])[O])N([O])[O])N;0.000000e+00;0.000000e+00;1.497866e+13;0
R245;S148 -> S362 + S362 + S478;C2H5N5O4 -> H2N + H2N + C2HN3O4;NNC(=C(N([O])[O])N([O])[O])N:[NH2],[NH2],[O]N(C(=C=N)N([O])[O])[O];2.500000e+11;1.059083e+10;1.191292e+12;1
R245*;S362 + S362 + S478 -> S148;H2N + H2N + C2HN3O4 -> C2H5N5O4;[NH2],[NH2],[O]N(C(=C=N)N([O])[O])[O]:NNC(=C(N([O])[O])N([O])[O])N;0.000000e+00;0.000000e+00;1.559571e+06;0
R246;S149 + S447 -> S202 + S206;C2H4N4O4 + HO -> C2H3N4O4 + H2O;NNC=C(N([O])[O])N([O])[O],[OH]:N[N]C=C(N([O])[O])N([O])[O],O;2.255431e+10;9.554756e+08;1.074751e+11;1
R246*;S202 + S206 -> S149 + S447;C2H3N4O4 + H2O -> C2H4N4O4 + HO;N[N]C=C(N([O])[O])N([O])[O],O:NNC=C(N([O])[O])N([O])[O],[OH];0.000000e+00;0.000000e+00;3.622550e+10;0
R247;S149 -> S2 + S443;C2H4N4O4 -> H3N + C2HN3O4;NNC=C(N([O])[O])N([O])[O]:N,[N]C=C(N([O])[O])N([O])[O];1.176471e+11;4.983922e+09;5.606080e+11;1
R247*;S2 + S443 -> S149;H3N + C2HN3O4 -> C2H4N4O4;N,[N]C=C(N([O])[O])N([O])[O]:NNC=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;1.139627e+10;0
R248;S149 -> S123 + S536;C2H4N4O4 -> C2H4N3O2 + NO2;NNC=C(N([O])[O])N([O])[O]:NN/C=[C]/N([O])[O],[O]N=O;2.352941e+11;3.570595e+10;7.530849e+11;2
R248*;S123 + S536 -> S149;C2H4N3O2 + NO2 -> C2H4N4O4;NN/C=[C]/N([O])[O],[O]N=O:NNC=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;1.537569e+09;0
R249;S150 + S536 -> S200;C2H4N3O + NO2 -> C2H4N4O3;NNC=C=N[O],[O]N=O:N[N]/C=C(\N([O])[O])/[N]O;4.270922e+10;1.809305e+09;2.035166e+11;1
R249*;S200 -> S150 + S536;C2H4N4O3 -> C2H4N3O + NO2;N[N]/C=C(\N([O])[O])/[N]O:NNC=C=N[O],[O]N=O;0.000000e+00;0.000000e+00;2.995732e+13;0
R250;S153 + S360 -> S112 + S447;H4N2O + H -> H4N2 + HO;NNO,[H]:NN,[OH];6.022000e+12;2.551120e+11;2.869584e+13;1
R250*;S112 + S447 -> S153 + S360;H4N2 + HO -> H4N2O + H;NN,[OH]:NNO,[H];0.000000e+00;0.000000e+00;2.139504e+09;0
R251;S154 -> S149 + S362;C2H6N5O4 -> C2H4N4O4 + H2N;NN[C@H]([C](N([O])[O])N([O])[O])N:NNC=C(N([O])[O])N([O])[O],[NH2];1.000000e+12;4.236333e+10;4.765168e+12;1
R251*;S149 + S362 -> S154;C2H4N4O4 + H2N -> C2H6N5O4;NNC=C(N([O])[O])N([O])[O],[NH2]:NN[C@H]([C](N([O])[O])N([O])[O])N;0.000000e+00;0.000000e+00;8.489553e+09;0
R252;S155 -> S2 + S483;C2H3N4O4 -> H3N + C2N3O4;NN[C]=C(N([O])[O])N([O])[O]:N,[O]N(C(=C=[N])N([O])[O])[O];3.333333e+11;1.412111e+10;1.588389e+12;1
R252*;S2 + S483 -> S155;H3N + C2N3O4 -> C2H3N4O4;N,[O]N(C(=C=[N])N([O])[O])[O]:NN[C]=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;2.962574e+08;0
R253;S155 -> S125 + S536;C2H3N4O4 -> C2H3N3O2 + NO2;NN[C]=C(N([O])[O])N([O])[O]:NN/[C]=[C]/N([O])[O],[O]N=O;3.333333e+11;1.412111e+10;1.588389e+12;1
R253*;S125 + S536 -> S155;C2H3N3O2 + NO2 -> C2H3N4O4;NN/[C]=[C]/N([O])[O],[O]N=O:NN[C]=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;4.923663e+09;0
R254;S155 -> S147 + S536 + S536;C2H3N4O4 -> C2H3N2 + NO2 + NO2;NN[C]=C(N([O])[O])N([O])[O]:NNC#[C],[O]N=O,[O]N=O;3.333333e+11;1.412111e+10;1.588389e+12;1
R254*;S147 + S536 + S536 -> S155;C2H3N2 + NO2 + NO2 -> C2H3N4O4;NNC#[C],[O]N=O,[O]N=O:NN[C]=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;4.175366e+06;0
R255;S156 + S362 -> S153 + S360;H3NO + H2N -> H4N2O + H;NO,[NH2]:NNO,[H];1.814785e+08;7.688033e+06;8.647754e+08;1
R255*;S153 + S360 -> S156 + S362;H4N2O + H -> H3NO + H2N;NNO,[H]:NO,[NH2];0.000000e+00;0.000000e+00;1.804030e+13;0
R256;S156 + S438 -> S143 + S447;H3NO + NO -> H2N2O + HO;NO,[N]=O:NN=O,[OH];3.092646e+08;1.310148e+07;1.473698e+09;1
R256*;S143 + S447 -> S156 + S438;H2N2O + HO -> H3NO + NO;NN=O,[OH]:NO,[N]=O;0.000000e+00;0.000000e+00;4.911598e+09;0
R257;S157 -> S362 + S499;C2H4N3O3 -> H2N + C2H2N2O3;NO/C(=[C]/N([O])[O])/N:[NH2],[O]N(C1=C(O1)N)[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R257*;S362 + S499 -> S157;H2N + C2H2N2O3 -> C2H4N3O3;[NH2],[O]N(C1=C(O1)N)[O]:NO/C(=[C]/N([O])[O])/N;0.000000e+00;0.000000e+00;1.524189e+09;0
R258;S156 -> S206 + S363;H3NO -> H2O + HN;NO:O,[NH];1.059322e+10;4.487641e+08;5.047848e+10;1
R258*;S206 + S363 -> S156;H2O + HN -> H3NO;O,[NH]:NO;0.000000e+00;0.000000e+00;1.689800e+09;0
R259;S159 -> S205 + S229;C2H5N5O4 -> H2NO + C2H3N4O3;NON(/C(=C(\[NH])/N)/N([O])[O])[O]:N[O],O=N/C(=C(\[NH])/N)/N([O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R259*;S205 + S229 -> S159;H2NO + C2H3N4O3 -> C2H5N5O4;N[O],O=N/C(=C(\[NH])/N)/N([O])[O]:NON(/C(=C(\[NH])/N)/N([O])[O])[O];0.000000e+00;0.000000e+00;7.027776e+09;0
R260;S160 -> S17 + S205;C2H5N4O4 -> C2H3N3O3 + H2NO;NON(/C(=C/N)/N([O])[O])[O]:N/C=C(\N([O])[O])/N=O,N[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R260*;S17 + S205 -> S160;C2H3N3O3 + H2NO -> C2H5N4O4;N/C=C(\N([O])[O])/N=O,N[O]:NON(/C(=C/N)/N([O])[O])[O];0.000000e+00;0.000000e+00;1.288593e+12;0
R261;S161 -> S187 + S362;C2H4N4O4 -> C2H2N3O4 + H2N;NON(/C(=[C]\N)/N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[NH2];1.000000e+13;4.236333e+11;4.765168e+13;1
R261*;S187 + S362 -> S161;C2H2N3O4 + H2N -> C2H4N4O4;N[C]=C(N([O])[O])N([O])[O],[NH2]:NON(/C(=[C]\N)/N([O])[O])[O];0.000000e+00;0.000000e+00;2.020168e+08;0
R262;S162 -> S205 + S236;C2H6N4O2 -> H2NO + C2H4N3O;NON(/C=C(\N)/[NH])[O]:N[O],O=N/C=C(\N)/[NH];1.250000e+12;5.295417e+10;5.956460e+12;1
R262*;S205 + S236 -> S162;H2NO + C2H4N3O -> C2H6N4O2;N[O],O=N/C=C(\N)/[NH]:NON(/C=C(\N)/[NH])[O];0.000000e+00;0.000000e+00;5.154371e+10;0
R263;S163 -> S363 + S518;C2H5N4O2 -> HN + C2H4N3O2;NON(/[C]=C(/N)\[NH])[O]:[NH],[O]N([C]=C(N)N)[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R263*;S363 + S518 -> S163;HN + C2H4N3O2 -> C2H5N4O2;[NH],[O]N([C]=C(N)N)[O]:NON(/[C]=C(/N)\[NH])[O];0.000000e+00;0.000000e+00;5.836396e+09;0
R264;S164 -> S56 + S191 + S360;C2H4N3O2 -> HNO + C2H2N2O + H;NON(C#CN)[O]:N=O,N[C]C1=NO1,[H];5.000000e+12;2.118167e+11;2.382584e+13;1
R264*;S56 + S191 + S360 -> S164;HNO + C2H2N2O + H -> C2H4N3O2;N=O,N[C]C1=NO1,[H]:NON(C#CN)[O];0.000000e+00;0.000000e+00;8.904810e+10;0
R265;S166 -> S362 + S478;C2H3N4O4 -> H2N + C2HN3O4;NON(C(=C=N)N([O])[O])[O]:[NH2],[O]N(C(=C=N)N([O])[O])[O];3.333333e+12;1.412111e+11;1.588389e+13;1
R265*;S362 + S478 -> S166;H2N + C2HN3O4 -> C2H3N4O4;[NH2],[O]N(C(=C=N)N([O])[O])[O]:NON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;8.906767e+07;0
R266;S166 -> S362 + S520 + S536;C2H3N4O4 -> H2N + C2HN2O2 + NO2;NON(C(=C=N)N([O])[O])[O]:[NH2],[O]N([C]=C=N)[O],[O]N=O;3.333333e+12;1.412111e+11;1.588389e+13;1
R266*;S362 + S520 + S536 -> S166;H2N + C2HN2O2 + NO2 -> C2H3N4O4;[NH2],[O]N([C]=C=N)[O],[O]N=O:NON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;3.755825e+05;0
R267;S168 -> S205 + S396;C2H4N4O -> H2NO + C2H2N3;NON=C=C([NH])[NH]:N[O],[NH]C(=N)C#N;1.000000e+13;4.236333e+11;4.765168e+13;1
R267*;S205 + S396 -> S168;H2NO + C2H2N3 -> C2H4N4O;N[O],[NH]C(=N)C#N:NON=C=C([NH])[NH];0.000000e+00;0.000000e+00;1.605009e+10;0
R268;S169 -> S205 + S438;H2N2O2 -> H2NO + NO;NON=O:N[O],[N]=O;5.263158e+11;7.986857e+10;1.684532e+12;2
R268*;S205 + S438 -> S169;H2NO + NO -> H2N2O2;N[O],[N]=O:NON=O;2.815598e+08;1.192781e+07;1.341680e+09;1
R269;S170 -> S197;C2H4N3O2 -> C2H4N3O2;N[C@H](C(=[N])O)N=O:N[N]/C(=C/N=O)/O;1.250000e+11;5.295417e+09;5.956460e+11;1
R269*;S197 -> S170;C2H4N3O2 -> C2H4N3O2;N[N]/C(=C/N=O)/O:N[C@H](C(=[N])O)N=O;0.000000e+00;0.000000e+00;1.576701e+12;0
R270;S171 + S447 -> S170;C2H3N3O + HO -> C2H4N3O2;N[C@H](N=O)[C]=[N],[OH]:N[C@H](C(=[N])O)N=O;7.255422e+10;3.073638e+09;3.457331e+11;1
R270*;S170 -> S171 + S447;C2H4N3O2 -> C2H3N3O + HO;N[C@H](C(=[N])O)N=O:N[C@H](N=O)[C]=[N],[OH];0.000000e+00;0.000000e+00;3.744665e+11;0
R271;S173 + S438 -> S143 + S151;C2H6N3O + NO -> H2N2O + C2H4N2O;N[C@H]([C]=O)NN,[N]=O:NN=O,NNC=C=O;1.593122e+10;6.748995e+08;7.591493e+10;1
R271*;S143 + S151 -> S173 + S438;H2N2O + C2H4N2O -> C2H6N3O + NO;NN=O,NNC=C=O:N[C@H]([C]=O)NN,[N]=O;0.000000e+00;0.000000e+00;5.290410e+10;0
R272;S174 + S536 -> S104;C2H4N3O2 + NO2 -> C2H4N4O4;N[C@H]1[C]N(ON1)[O],[O]N=O:NC([C](N([O])[O])N([O])[O])[NH];8.988060e+10;3.807642e+09;4.282962e+11;1
R272*;S104 -> S174 + S536;C2H4N4O4 -> C2H4N3O2 + NO2;NC([C](N([O])[O])N([O])[O])[NH]:N[C@H]1[C]N(ON1)[O],[O]N=O;0.000000e+00;0.000000e+00;4.538988e+11;0
R273;S175 -> S93 + S438;C2H2N3O2 -> C2H2N2O + NO;N[C@](N=O)([C]=[N])[O]:NC(=O)C#N,[N]=O;2.500000e+12;1.059083e+11;1.191292e+13;1
R273*;S93 + S438 -> S175;C2H2N2O + NO -> C2H2N3O2;NC(=O)C#N,[N]=O:N[C@](N=O)([C]=[N])[O];0.000000e+00;0.000000e+00;1.193142e+10;0
R274;S176 -> S110 + S536;C2H3N2O3 -> C2H3NO + NO2;N[CH]C(=O)N([O])[O]:NC=C=O,[O]N=O;2.000000e+12;8.472667e+10;9.530336e+12;1
R274*;S110 + S536 -> S176;C2H3NO + NO2 -> C2H3N2O3;NC=C=O,[O]N=O:N[CH]C(=O)N([O])[O];0.000000e+00;0.000000e+00;4.270601e+08;0
R275;S177 -> S285 + S362;C2H4N3O2 -> C2H2N2O2 + H2N;N[C](=C(N=O)O)=N:OC(=C=N)N=O,[NH2];2.272727e+11;9.628030e+09;1.082993e+12;1
R275*;S285 + S362 -> S177;C2H2N2O2 + H2N -> C2H4N3O2;OC(=C=N)N=O,[NH2]:N[C](=C(N=O)O)=N;0.000000e+00;0.000000e+00;2.312859e+11;0
R276;S178 + S307 -> S2 + S308 + S518;C2H4N3O2 + C2H5N3O2 -> H3N + C2H2N2O2 + C2H4N3O2;N[C](=C1ON1O)=N,ON([C]=C(N)N)[O]:N,ON([C]=C=N)[O],[O]N([C]=C(N)N)[O];6.022000e+11;2.551120e+10;2.869584e+12;1
R276*;S2 + S308 + S518 -> S178 + S307;H3N + C2H2N2O2 + C2H4N3O2 -> C2H4N3O2 + C2H5N3O2;N,ON([C]=C=N)[O],[O]N([C]=C(N)N)[O]:N[C](=C1ON1O)=N,ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;2.429379e+07;0
R277;S178 -> S308 + S362;C2H4N3O2 -> C2H2N2O2 + H2N;N[C](=C1ON1O)=N:ON([C]=C=N)[O],[NH2];5.000000e+12;2.118167e+11;2.382584e+13;1
R277*;S308 + S362 -> S178;C2H2N2O2 + H2N -> C2H4N3O2;ON([C]=C=N)[O],[NH2]:N[C](=C1ON1O)=N;0.000000e+00;0.000000e+00;4.632607e+08;0
R278;S179 -> S423 + S447;C2H4N3O -> C2H3N3 + HO;N[C](=C=NO)=N:[N]=C=C([NH])N,[OH];3.389831e+11;5.144077e+10;1.084953e+12;2
R278*;S423 + S447 -> S179;C2H3N3 + HO -> C2H4N3O;[N]=C=C([NH])N,[OH]:N[C](=C=NO)=N;0.000000e+00;0.000000e+00;2.255037e+11;0
R279;S181 -> S336 + S536;C2H5N4O5 -> C2H5N3O3 + NO2;N[C](C(N([O])[O])(N([O])[O])O)N:O[C](N([O])[O])C(N)[NH],[O]N=O;4.761905e+11;2.017302e+10;2.269128e+12;1
R279*;S336 + S536 -> S181;C2H5N3O3 + NO2 -> C2H5N4O5;O[C](N([O])[O])C(N)[NH],[O]N=O:N[C](C(N([O])[O])(N([O])[O])O)N;0.000000e+00;0.000000e+00;1.080257e+11;0
R280;S183 -> S251 + S536;C2H5N4O4 -> C2H5N3O2 + NO2;N[C]([C@](N([O])[O])(N=O)O)N:O=NC(=C(N)N)O,[O]N=O;2.000000e+12;8.472667e+10;9.530336e+12;1
R280*;S251 + S536 -> S183;C2H5N3O2 + NO2 -> C2H5N4O4;O=NC(=C(N)N)O,[O]N=O:N[C]([C@](N([O])[O])(N=O)O)N;0.000000e+00;0.000000e+00;4.819743e+09;0
R281;S184 + S438 -> S56 + S471;C2H4N4O4 + NO -> HNO + C2H3N4O4;N[C]([C@]1(ON1[O])N([O])[O])N,[N]=O:N=O,[O]N(C(=C(N)[NH])N([O])[O])[O];2.230370e+11;9.448592e+09;1.062809e+12;1
R281*;S56 + S471 -> S184 + S438;HNO + C2H3N4O4 -> C2H4N4O4 + NO;N=O,[O]N(C(=C(N)[NH])N([O])[O])[O]:N[C]([C@]1(ON1[O])N([O])[O])N,[N]=O;0.000000e+00;0.000000e+00;8.760829e+08;0
R282;S185 + S447 -> S206 + S225;C2H4N4O3 + HO -> H2O + C2H3N4O3;N[C]([C@]1(O[N]1)N([O])[O])N,[OH]:O,O=N/C(=C(\N)/[NH])/N([O])[O];1.505500e+12;6.377800e+10;7.173961e+12;1
R282*;S206 + S225 -> S185 + S447;H2O + C2H3N4O3 -> C2H4N4O3 + HO;O,O=N/C(=C(\N)/[NH])/N([O])[O]:N[C]([C@]1(O[N]1)N([O])[O])N,[OH];0.000000e+00;0.000000e+00;1.684105e+08;0
R283;S187 + S256 -> S255 + S478;C2H2N3O4 + C2H2N4O3 -> C2H3N4O3 + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],O=NC(=C([NH])[NH])N([O])[O]:O=NC(=C([NH])[NH])N([O])O,[O]N(C(=C=N)N([O])[O])[O];1.019468e+09;4.318808e+07;4.857939e+09;1
R283*;S255 + S478 -> S187 + S256;C2H3N4O3 + C2HN3O4 -> C2H2N3O4 + C2H2N4O3;O=NC(=C([NH])[NH])N([O])O,[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],O=NC(=C([NH])[NH])N([O])[O];0.000000e+00;0.000000e+00;7.843609e+11;0
R284;S187 + S362 + S362 -> S48 + S106 + S360;C2H2N3O4 + H2N + H2N -> H2N2 + C2H3N3O4 + H;N[C]=C(N([O])[O])N([O])[O],[NH2],[NH2]:N=N,NC=C(N([O])[O])N([O])[O],[H];1.297277e+06;5.495696e+04;6.181741e+06;1
R284*;S48 + S106 + S360 -> S187 + S362 + S362;H2N2 + C2H3N3O4 + H -> C2H2N3O4 + H2N + H2N;N=N,NC=C(N([O])[O])N([O])[O],[H]:N[C]=C(N([O])[O])N([O])[O],[NH2],[NH2];0.000000e+00;0.000000e+00;5.100408e+10;0
R285;S187 + S362 -> S2 + S478;C2H2N3O4 + H2N -> H3N + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],[NH2]:N,[O]N(C(=C=N)N([O])[O])[O];1.348697e+08;2.046652e+07;4.316655e+08;2
R285*;S2 + S478 -> S187 + S362;H3N + C2HN3O4 -> C2H2N3O4 + H2N;N,[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[NH2];0.000000e+00;0.000000e+00;9.580311e+07;0
R286;S187 + S362 -> S22 + S205;C2H2N3O4 + H2N -> C2H2N3O3 + H2NO;N[C]=C(N([O])[O])N([O])[O],[NH2]:N/[C]=C(/N([O])[O])\N=O,N[O];6.743486e+07;2.856765e+06;3.213384e+08;1
R286*;S22 + S205 -> S187 + S362;C2H2N3O3 + H2NO -> C2H2N3O4 + H2N;N/[C]=C(/N([O])[O])\N=O,N[O]:N[C]=C(N([O])[O])N([O])[O],[NH2];0.000000e+00;0.000000e+00;6.013433e+12;0
R287;S187 + S362 -> S30 + S362 + S536;C2H2N3O4 + H2N -> C2H2N2O2 + H2N + NO2;N[C]=C(N([O])[O])N([O])[O],[NH2]:N/[C]=[C]/N([O])[O],[NH2],[O]N=O;6.743486e+07;2.856765e+06;3.213384e+08;1
R287*;S30 + S362 + S536 -> S187 + S362;C2H2N2O2 + H2N + NO2 -> C2H2N3O4 + H2N;N/[C]=[C]/N([O])[O],[NH2],[O]N=O:N[C]=C(N([O])[O])N([O])[O],[NH2];0.000000e+00;0.000000e+00;5.022682e+05;0
R288;S187 + S429 -> S323 + S478;C2H2N3O4 + C2N2O -> C2HN2O + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],[N]=C=[C]N=O:ON=C=C=[N],[O]N(C(=C=N)N([O])[O])[O];5.177988e+09;2.193568e+08;2.467398e+10;1
R288*;S323 + S478 -> S187 + S429;C2HN2O + C2HN3O4 -> C2H2N3O4 + C2N2O;ON=C=C=[N],[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[N]=C=[C]N=O;0.000000e+00;0.000000e+00;2.562543e+10;0
R289;S187 + S447 -> S206 + S478;C2H2N3O4 + HO -> H2O + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],[OH]:O,[O]N(C(=C=N)N([O])[O])[O];7.366361e+08;3.120636e+07;3.510195e+09;1
R289*;S206 + S478 -> S187 + S447;H2O + C2HN3O4 -> C2H2N3O4 + HO;O,[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[OH];0.000000e+00;0.000000e+00;5.563649e+07;0
R290;S187 + S465 -> S24 + S471;C2H2N3O4 + C2H4N4O4 -> C2H3N3O4 + C2H3N4O4;N[C]=C(N([O])[O])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O]:N/[C]=C(\N([O])[O])/N(O)[O],[O]N(C(=C(N)[NH])N([O])[O])[O];2.291651e+07;9.708197e+05;1.092010e+08;1
R290*;S24 + S471 -> S187 + S465;C2H3N3O4 + C2H3N4O4 -> C2H2N3O4 + C2H4N4O4;N/[C]=C(\N([O])[O])/N(O)[O],[O]N(C(=C(N)[NH])N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;4.510075e+12;0
R291;S187 + S465 -> S299 + S478;C2H2N3O4 + C2H4N4O4 -> C2H5N4O4 + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O]:ON(C(=C(N)N)N([O])[O])[O],[O]N(C(=C=N)N([O])[O])[O];4.583302e+07;6.955173e+06;1.466937e+08;2
R291*;S299 + S478 -> S187 + S465;C2H5N4O4 + C2HN3O4 -> C2H2N3O4 + C2H4N4O4;ON(C(=C(N)N)N([O])[O])[O],[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.611173e+09;0
R292;S187 + S478 -> S62 + S478;C2H2N3O4 + C2HN3O4 -> C2H2N3O4 + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],[O]N(C(=C=N)N([O])[O])[O]:N=[C]C(N([O])[O])N([O])[O],[O]N(C(=C=N)N([O])[O])[O];3.625309e+08;5.501416e+07;1.160320e+09;2
R292*;S62 + S478 -> S187 + S478;C2H2N3O4 + C2HN3O4 -> C2H2N3O4 + C2HN3O4;N=[C]C(N([O])[O])N([O])[O],[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[O]N(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.585264e+10;0
R293;S187 + S518 -> S307 + S478;C2H2N3O4 + C2H4N3O2 -> C2H5N3O2 + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],[O]N([C]=C(N)N)[O]:ON([C]=C(N)N)[O],[O]N(C(=C=N)N([O])[O])[O];1.137901e+08;4.820528e+06;5.422290e+08;1
R293*;S307 + S478 -> S187 + S518;C2H5N3O2 + C2HN3O4 -> C2H2N3O4 + C2H4N3O2;ON([C]=C(N)N)[O],[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;1.008740e+09;0
R294;S187 + S536 -> S324 + S478;C2H2N3O4 + NO2 -> HNO2 + C2HN3O4;N[C]=C(N([O])[O])N([O])[O],[O]N=O:ON=O,[O]N(C(=C=N)N([O])[O])[O];1.927953e+07;8.167452e+05;9.187021e+07;1
R294*;S324 + S478 -> S187 + S536;HNO2 + C2HN3O4 -> C2H2N3O4 + NO2;ON=O,[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O],[O]N=O;0.000000e+00;0.000000e+00;2.106035e+08;0
R295;S187 -> S30 + S536;C2H2N3O4 -> C2H2N2O2 + NO2;N[C]=C(N([O])[O])N([O])[O]:N/[C]=[C]/N([O])[O],[O]N=O;4.020101e+10;2.142512e+10;6.764399e+10;12
R295*;S30 + S536 -> S187;C2H2N2O2 + NO2 -> C2H2N3O4;N/[C]=[C]/N([O])[O],[O]N=O:N[C]=C(N([O])[O])N([O])[O];4.906778e+07;1.725301e+07;1.066189e+08;5
R296;S187 -> S74 + S536 + S536;C2H2N3O4 -> C2H2N + NO2 + NO2;N[C]=C(N([O])[O])N([O])[O]:NC#[C],[O]N=O,[O]N=O;3.350084e+09;1.419207e+08;1.596371e+10;1
R296*;S74 + S536 + S536 -> S187;C2H2N + NO2 + NO2 -> C2H2N3O4;NC#[C],[O]N=O,[O]N=O:N[C]=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;1.381557e+06;0
R297;S187 -> S303;C2H2N3O4 -> C2H2N3O4;N[C]=C(N([O])[O])N([O])[O]:ON(C(=C=N)N([O])[O])[O];6.700168e+09;1.016752e+09;2.144463e+10;2
R297*;S303 -> S187;C2H2N3O4 -> C2H2N3O4;ON(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O];8.904720e+09;3.772336e+08;4.243249e+10;1
R298;S187 -> S360 + S478;C2H2N3O4 -> H + C2HN3O4;N[C]=C(N([O])[O])N([O])[O]:[H],[O]N(C(=C=N)N([O])[O])[O];3.350084e+09;1.419207e+08;1.596371e+10;1
R298*;S360 + S478 -> S187;H + C2HN3O4 -> C2H2N3O4;[H],[O]N(C(=C=N)N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;1.382398e+10;0
R299;S187 -> S361 + S483;C2H2N3O4 -> H2 + C2N3O4;N[C]=C(N([O])[O])N([O])[O]:[H][H],[O]N(C(=C=[N])N([O])[O])[O];1.675042e+10;5.889713e+09;3.639681e+10;5
R299*;S361 + S483 -> S187;H2 + C2N3O4 -> C2H2N3O4;[H][H],[O]N(C(=C=[N])N([O])[O])[O]:N[C]=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;5.991465e+08;0
R300;S187 -> S385 + S536;C2H2N3O4 -> C2H2N2O2 + NO2;N[C]=C(N([O])[O])N([O])[O]:[NH]/C=[C]/N([O])[O],[O]N=O;3.350084e+09;1.419207e+08;1.596371e+10;1
R300*;S385 + S536 -> S187;C2H2N2O2 + NO2 -> C2H2N3O4;[NH]/C=[C]/N([O])[O],[O]N=O:N[C]=C(N([O])[O])N([O])[O];0.000000e+00;0.000000e+00;1.576674e+09;0
R301;S187 -> S404;C2H2N3O4 -> C2H2N3O4;N[C]=C(N([O])[O])N([O])[O]:[NH]C=C(N([O])[O])N([O])[O];6.700168e+10;4.167279e+10;1.009629e+11;20
R301*;S404 -> S187;C2H2N3O4 -> C2H2N3O4;[NH]C=C(N([O])[O])N([O])[O]:N[C]=C(N([O])[O])N([O])[O];3.386960e+10;1.805080e+10;5.699049e+10;12
R302;S188 + S447 -> S407;C2H2N2 + HO -> C2H3N2O;N[C]=C=[N],[OH]:[NH]C=C=NO;1.171595e+10;4.963268e+08;5.582849e+10;1
