R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R548*;S327 + S599 -> S325 + S606;C2HN3O4 + C7H6N3O6 -> C2H2N3O4 + C7H5N3O6;ON(C(=C=[N])N([O])[O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N(O)[O])C)[O]:ON(C(=C=N)N([O])[O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;3.608060e+10;0
R549;S325 -> S239 + S477;C2H2N3O4 -> C2HN3O3 + HO;ON(C(=C=N)N([O])[O])[O]:O=NC(=C=N)N([O])[O],[OH];2.776235e+10;9.761685e+09;6.032454e+10;5
R549*;S239 + S477 -> S325;C2HN3O3 + HO -> C2H2N3O4;O=NC(=C=N)N([O])[O],[OH]:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;8.669053e+09;0
R550;S325 -> S334 + S625;C2H2N3O4 -> C2H2N2O2 + NO2;ON(C(=C=N)N([O])[O])[O]:ON([C]=C=N)[O],[O]N=O;2.776235e+10;9.761685e+09;6.032454e+10;5
R550*;S334 + S625 -> S325;C2H2N2O2 + NO2 -> C2H2N3O4;ON([C]=C=N)[O],[O]N=O:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.148047e+08;0
R551;S325 -> S416 + S461 + S625;C2H2N3O4 -> C2H2NO + NO + NO2;ON(C(=C=N)N([O])[O])[O]:[NH]C#CO,[N]=O,[O]N=O;5.552471e+09;2.352212e+08;2.645846e+10;1
R551*;S416 + S461 + S625 -> S325;C2H2NO + NO + NO2 -> C2H2N3O4;[NH]C#CO,[N]=O,[O]N=O:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;9.334263e+07;0
R552;S327 -> S240 + S477;C2HN3O4 -> C2N3O3 + HO;ON(C(=C=[N])N([O])[O])[O]:O=NC(=C=[N])N([O])[O],[OH];6.172840e+10;9.367301e+09;1.975686e+11;2
R552*;S240 + S477 -> S327;C2N3O3 + HO -> C2HN3O4;O=NC(=C=[N])N([O])[O],[OH]:ON(C(=C=[N])N([O])[O])[O];0.000000e+00;0.000000e+00;6.316632e+09;0
R553;S328 -> S243;C7H6N3O6 -> C7H6N3O6;ON(C1=C[C](C(=C([CH]1)N([O])O)[CH2])N([O])[O])[O]:O=NC1=C(CO)[C](C=C([CH]1)N(O)[O])N([O])[O];1.000000e+12;4.236333e+10;4.765168e+12;1
R553*;S243 -> S328;C7H6N3O6 -> C7H6N3O6;O=NC1=C(CO)[C](C=C([CH]1)N(O)[O])N([O])[O]:ON(C1=C[C](C(=C([CH]1)N([O])O)[CH2])N([O])[O])[O];0.000000e+00;0.000000e+00;3.792066e+11;0
R554;S329 + S389 -> S5 + S330;C2H4N4O4 + H2N -> H3N + C2H3N4O4;ON([C](C(=N)N)N([O])[O])[O],[NH2]:N,ON([C](C(=N)[NH])N([O])[O])[O];7.703723e+08;3.263554e+07;3.670953e+09;1
R554*;S5 + S330 -> S329 + S389;H3N + C2H3N4O4 -> C2H4N4O4 + H2N;N,ON([C](C(=N)[NH])N([O])[O])[O]:ON([C](C(=N)N)N([O])[O])[O],[NH2];0.000000e+00;0.000000e+00;1.010661e+10;0
R555;S329 -> S341;C2H4N4O4 -> C2H4N4O4;ON([C](C(=N)N)N([O])[O])[O]:ON/C(=C(/N([O])[O])\N=O)/N;3.952569e+10;1.674440e+09;1.883466e+11;1
R555*;S341 -> S329;C2H4N4O4 -> C2H4N4O4;ON/C(=C(/N([O])[O])\N=O)/N:ON([C](C(=N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;3.653332e+11;0
R556;S330 -> S270 + S477;C2H3N4O4 -> C2H2N4O3 + HO;ON([C](C(=N)[NH])N([O])[O])[O]:O=N[C](C(=N)[NH])N([O])[O],[OH];1.149425e+11;4.869349e+09;5.477205e+11;1
R556*;S270 + S477 -> S330;C2H2N4O3 + HO -> C2H3N4O4;O=N[C](C(=N)[NH])N([O])[O],[OH]:ON([C](C(=N)[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;1.640027e+12;0
R557;S332 + S389 -> S148 + S621;C2H5N3O2 + H2N -> H3NO + C2H4N3O;ON([C]=C(N)N)[O],[NH2]:NO,[O]N=C=C(N)N;1.510939e+08;6.400843e+06;7.199880e+08;1
R557*;S148 + S621 -> S332 + S389;H3NO + C2H4N3O -> C2H5N3O2 + H2N;NO,[O]N=C=C(N)N:ON([C]=C(N)N)[O],[NH2];0.000000e+00;0.000000e+00;1.444033e+09;0
R558;S332 + S477 -> S194 + S581;C2H5N3O2 + HO -> H2O + C2H4N3O2;ON([C]=C(N)N)[O],[OH]:O,[O]N([C]=C(N)N)[O];1.007360e+09;4.267514e+07;4.800241e+09;1
R558*;S194 + S581 -> S332 + S477;H2O + C2H4N3O2 -> C2H5N3O2 + HO;O,[O]N([C]=C(N)N)[O]:ON([C]=C(N)N)[O],[OH];0.000000e+00;0.000000e+00;6.755503e+07;0
R559;S332 + S477 -> S336;C2H5N3O2 + HO -> C2H6N3O3;ON([C]=C(N)N)[O],[OH]:ON([C]C(O)(N)N)[O];1.007360e+09;4.267514e+07;4.800241e+09;1
R559*;S336 -> S332 + S477;C2H6N3O3 -> C2H5N3O2 + HO;ON([C]C(O)(N)N)[O]:ON([C]=C(N)N)[O],[OH];8.333333e+11;3.530278e+10;3.970974e+12;1
R560;S332 + S625 -> S387 + S495;C2H5N3O2 + NO2 -> H + C2H4N4O4;ON([C]=C(N)N)[O],[O]N=O:[H],[O]N(C(=C(N)N)N([O])[O])[O];4.002100e+07;1.695423e+06;1.907068e+08;1
R560*;S387 + S495 -> S332 + S625;H + C2H4N4O4 -> C2H5N3O2 + NO2;[H],[O]N(C(=C(N)N)N([O])[O])[O]:ON([C]=C(N)N)[O],[O]N=O;0.000000e+00;0.000000e+00;1.171524e+09;0
R561;S332 + S625 -> S581 + S630;C2H5N3O2 + NO2 -> C2H4N3O2 + HNO2;ON([C]=C(N)N)[O],[O]N=O:[O]N([C]=C(N)N)[O],[O]N[O];4.002100e+07;1.695423e+06;1.907068e+08;1
R561*;S581 + S630 -> S332 + S625;C2H4N3O2 + HNO2 -> C2H5N3O2 + NO2;[O]N([C]=C(N)N)[O],[O]N[O]:ON([C]=C(N)N)[O],[O]N=O;0.000000e+00;0.000000e+00;6.007426e+09;0
R562;S332 -> S28 + S389;C2H5N3O2 -> C2H3N2O2 + H2N;ON([C]=C(N)N)[O]:N/[C]=[C]/N([O])O,[NH2];7.552870e+09;3.199648e+08;3.599070e+10;1
R562*;S28 + S389 -> S332;C2H3N2O2 + H2N -> C2H5N3O2;N/[C]=[C]/N([O])O,[NH2]:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;5.569713e+09;0
R563;S332 -> S82 + S477;C2H5N3O2 -> C2H4N3O + HO;ON([C]=C(N)N)[O]:NC(=C1O[N]1)N,[OH];7.552870e+09;3.199648e+08;3.599070e+10;1
R563*;S82 + S477 -> S332;C2H4N3O + HO -> C2H5N3O2;NC(=C1O[N]1)N,[OH]:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;1.654011e+09;0
R564;S332 -> S194 + S221;C2H5N3O2 -> H2O + C2H3N3O;ON([C]=C(N)N)[O]:O,O=N/[C]=C(/N)\[NH];1.510574e+10;2.292300e+09;4.834760e+10;2
R564*;S194 + S221 -> S332;H2O + C2H3N3O -> C2H5N3O2;O,O=N/[C]=C(/N)\[NH]:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;5.303319e+08;0
R565;S332 -> S346;C2H5N3O2 -> C2H5N3O2;ON([C]=C(N)N)[O]:ON1OC1=C(N)N;7.552870e+09;3.199648e+08;3.599070e+10;1
R565*;S346 -> S332;C2H5N3O2 -> C2H5N3O2;ON1OC1=C(N)N:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;1.497866e+13;0
R566;S332 -> S477 + S621;C2H5N3O2 -> HO + C2H4N3O;ON([C]=C(N)N)[O]:[OH],[O]N=C=C(N)N;3.021148e+10;9.116013e+09;7.122520e+10;4
R566*;S477 + S621 -> S332;HO + C2H4N3O -> C2H5N3O2;[OH],[O]N=C=C(N)N:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;2.079094e+09;0
R567;S333 -> S236;C2H3N3O2 -> C2H3N3O2;ON([C]=C([NH])[NH])[O]:O=NC(=C([NH])[NH])O;2.631579e+11;1.114825e+10;1.253992e+12;1
R567*;S236 -> S333;C2H3N3O2 -> C2H3N3O2;O=NC(=C([NH])[NH])O:ON([C]=C([NH])[NH])[O];0.000000e+00;0.000000e+00;3.840682e+11;0
R568;S334 -> S415 + S477;C2H2N2O2 -> C2HN2O + HO;ON([C]=C=N)[O]:[NH]C#CN=O,[OH];4.429679e+10;1.336611e+10;1.044321e+11;4
R568*;S415 + S477 -> S334;C2HN2O + HO -> C2H2N2O2;[NH]C#CN=O,[OH]:ON([C]=C=N)[O];0.000000e+00;0.000000e+00;1.495631e+09;0
R569;S335 -> S452 + S477;C2HN2O2 -> C2N2O + HO;ON([C]=C=[N])[O]:[N]=C=[C]N=O,[OH];2.061856e+11;3.128872e+10;6.599198e+11;2
R569*;S452 + S477 -> S335;C2N2O + HO -> C2HN2O2;[N]=C=[C]N=O,[OH]:ON([C]=C=[N])[O];0.000000e+00;0.000000e+00;8.900000e+09;0
R570;S338 -> S282 + S477;C7H7N4O6 -> C7H6N4O5 + HO;ON(c1cc(N([O])O)c(c(c1[CH2])N([O])[O])N)[O]:O=Nc1cc(N([O])O)c(c(c1[CH2])N([O])[O])N,[OH];1.111111e+12;4.707037e+10;5.294631e+12;1
R570*;S282 + S477 -> S338;C7H6N4O5 + HO -> C7H7N4O6;O=Nc1cc(N([O])O)c(c(c1[CH2])N([O])[O])N,[OH]:ON(c1cc(N([O])O)c(c(c1[CH2])N([O])[O])N)[O];0.000000e+00;0.000000e+00;2.863540e+11;0
R571;S339 + S390 -> S597;C7H6N3O6 + HN -> C7H7N4O6;ON(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O],[NH]:[O]N(c1cc(N(O)[O])c(c(c1C)N([O])[O])N)[O];2.247015e+10;9.519104e+08;1.070740e+11;1
R571*;S597 -> S339 + S390;C7H7N4O6 -> C7H6N3O6 + HN;[O]N(c1cc(N(O)[O])c(c(c1C)N([O])[O])N)[O]:ON(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O],[NH];0.000000e+00;0.000000e+00;9.985774e+12;0
R572;S339 -> S284 + S477;C7H6N3O6 -> C7H5N3O5 + HO;ON(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O]:O=Nc1cc(N([O])[O])c(c(c1)N([O])[O])C,[OH];5.226481e+10;1.241291e+10;1.384721e+11;3
R572*;S284 + S477 -> S339;C7H5N3O5 + HO -> C7H6N3O6;O=Nc1cc(N([O])[O])c(c(c1)N([O])[O])C,[OH]:ON(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;2.553113e+09;0
R573;S340 + S387 -> S338;C7H6N4O6 + H -> C7H7N4O6;ON(c1cc(N([O])[O])c(c(c1[CH2])N([O])[O])N)[O],[H]:ON(c1cc(N([O])O)c(c(c1[CH2])N([O])[O])N)[O];1.505500e+12;6.377800e+10;7.173961e+12;1
R573*;S338 -> S340 + S387;C7H7N4O6 -> C7H6N4O6 + H;ON(c1cc(N([O])O)c(c(c1[CH2])N([O])[O])N)[O]:ON(c1cc(N([O])[O])c(c(c1[CH2])N([O])[O])N)[O],[H];0.000000e+00;0.000000e+00;3.328591e+12;0
R574;S341 + S505 -> S194 + S217 + S512;C2H4N4O4 + C2HN3O4 -> H2O + C2H3N4O3 + C2N3O4;ON/C(=C(/N([O])[O])\N=O)/N,[O]N(C(=C=N)N([O])[O])[O]:O,O=N/C(=C(\[NH])/N)/N([O])[O],[O]N(C(=C=[N])N([O])[O])[O];3.296114e+09;1.396344e+08;1.570654e+10;1
R574*;S194 + S217 + S512 -> S341 + S505;H2O + C2H3N4O3 + C2N3O4 -> C2H4N4O4 + C2HN3O4;O,O=N/C(=C(\[NH])/N)/N([O])[O],[O]N(C(=C=[N])N([O])[O])[O]:ON/C(=C(/N([O])[O])\N=O)/N,[O]N(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;8.226651e+07;0
R575;S341 -> S85 + S625;C2H4N4O4 -> C2H4N3O2 + NO2;ON/C(=C(/N([O])[O])\N=O)/N:NC(=C1[N]O1)NO,[O]N=O;2.439024e+11;3.701226e+10;7.806368e+11;2
R575*;S85 + S625 -> S341;C2H4N3O2 + NO2 -> C2H4N4O4;NC(=C1[N]O1)NO,[O]N=O:ON/C(=C(/N([O])[O])\N=O)/N;0.000000e+00;0.000000e+00;4.947021e+08;0
R576;S341 -> S622 + S625;C2H4N4O4 -> C2H4N3O2 + NO2;ON/C(=C(/N([O])[O])\N=O)/N:[O]N=C=C(NO)N,[O]N=O;1.219512e+11;5.166260e+09;5.811181e+11;1
R576*;S622 + S625 -> S341;C2H4N3O2 + NO2 -> C2H4N4O4;[O]N=C=C(NO)N,[O]N=O:ON/C(=C(/N([O])[O])\N=O)/N;0.000000e+00;0.000000e+00;1.979405e+09;0
R577;S342 -> S85 + S625;C2H4N4O4 -> C2H4N3O2 + NO2;ON/C(=C(\N([O])[O])/N=O)/N:NC(=C1[N]O1)NO,[O]N=O;1.369863e+11;2.078771e+10;4.384399e+11;2
R577*;S85 + S625 -> S342;C2H4N3O2 + NO2 -> C2H4N4O4;NC(=C1[N]O1)NO,[O]N=O:ON/C(=C(\N([O])[O])/N=O)/N;0.000000e+00;0.000000e+00;4.947021e+08;0
R578;S342 -> S194 + S235;C2H4N4O4 -> H2O + C2H2N4O3;ON/C(=C(\N([O])[O])/N=O)/N:O,O=NC(=C([NH])[NH])N([O])[O];6.849315e+10;2.901598e+09;3.263814e+11;1
R578*;S194 + S235 -> S342;H2O + C2H2N4O3 -> C2H4N4O4;O,O=NC(=C([NH])[NH])N([O])[O]:ON/C(=C(\N([O])[O])/N=O)/N;0.000000e+00;0.000000e+00;1.389896e+08;0
R579;S342 -> S213 + S477;C2H4N4O4 -> C2H3N4O3 + HO;ON/C(=C(\N([O])[O])/N=O)/N:O=N/C(=C(\N)/[NH])/N([O])[O],[OH];2.054795e+11;4.880143e+10;5.444038e+11;3
R579*;S213 + S477 -> S342;C2H3N4O3 + HO -> C2H4N4O4;O=N/C(=C(\N)/[NH])/N([O])[O],[OH]:ON/C(=C(\N([O])[O])/N=O)/N;0.000000e+00;0.000000e+00;7.902015e+09;0
R580;S342 -> S216 + S389;C2H4N4O4 -> C2H2N3O4 + H2N;ON/C(=C(\N([O])[O])/N=O)/N:O=N/C(=C(\O)/[NH])/N([O])[O],[NH2];6.849315e+10;2.901598e+09;3.263814e+11;1
R580*;S216 + S389 -> S342;C2H2N3O4 + H2N -> C2H4N4O4;O=N/C(=C(\O)/[NH])/N([O])[O],[NH2]:ON/C(=C(\N([O])[O])/N=O)/N;0.000000e+00;0.000000e+00;1.111403e+09;0
R581;S342 -> S363;C2H4N4O4 -> C2H4N4O4;ON/C(=C(\N([O])[O])/N=O)/N:ON[C]([C@]1([N]O1)N([O])[O])N;6.849315e+10;2.901598e+09;3.263814e+11;1
R581*;S363 -> S342;C2H4N4O4 -> C2H4N4O4;ON[C]([C@]1([N]O1)N([O])[O])N:ON/C(=C(\N([O])[O])/N=O)/N;0.000000e+00;0.000000e+00;1.497866e+13;0
R582;S342 -> S622 + S625;C2H4N4O4 -> C2H4N3O2 + NO2;ON/C(=C(\N([O])[O])/N=O)/N:[O]N=C=C(NO)N,[O]N=O;6.849315e+10;2.901598e+09;3.263814e+11;1
R582*;S622 + S625 -> S342;C2H4N3O2 + NO2 -> C2H4N4O4;[O]N=C=C(NO)N,[O]N=O:ON/C(=C(\N([O])[O])/N=O)/N;0.000000e+00;0.000000e+00;1.979405e+09;0
R583;S343 -> S360;C2H3N4O4 -> C2H3N4O4;ON/C(=C(\N([O])[O])/N=O)/[NH]:ONC(=N)[C@]1([N]O1)N([O])[O];1.923077e+11;8.146795e+09;9.163785e+11;1
R583*;S360 -> S343;C2H3N4O4 -> C2H3N4O4;ONC(=N)[C@]1([N]O1)N([O])[O]:ON/C(=C(\N([O])[O])/N=O)/[NH];0.000000e+00;0.000000e+00;2.995732e+13;0
R584;S344 -> S359;C2H3N3O3 -> C2H3N3O3;ON/C(=C/1\ON1[O])/[NH]:ONC(=N)C(=O)N=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R584*;S359 -> S344;C2H3N3O3 -> C2H3N3O3;ONC(=N)C(=O)N=O:ON/C(=C/1\ON1[O])/[NH];0.000000e+00;0.000000e+00;2.995732e+13;0
R585;S345 -> S344;C2H3N3O3 -> C2H3N3O3;ON/C(=[C]/N([O])[O])/[NH]:ON/C(=C/1\ON1[O])/[NH];5.555556e+11;2.353519e+10;2.647316e+12;1
R585*;S344 -> S345;C2H3N3O3 -> C2H3N3O3;ON/C(=C/1\ON1[O])/[NH]:ON/C(=[C]/N([O])[O])/[NH];0.000000e+00;0.000000e+00;2.995732e+13;0
R586;S346 -> S82 + S477;C2H5N3O2 -> C2H4N3O + HO;ON1OC1=C(N)N:NC(=C1O[N]1)N,[OH];5.000000e+12;2.118167e+11;2.382584e+13;1
R586*;S82 + S477 -> S346;C2H4N3O + HO -> C2H5N3O2;NC(=C1O[N]1)N,[OH]:ON1OC1=C(N)N;0.000000e+00;0.000000e+00;1.654011e+09;0
R587;S347 -> S7 + S477 + S477;C2H2N2O3 -> C2N2O + HO + HO;ON=C1OC1=NO:N#COC#N,[OH],[OH];1.428571e+12;6.051905e+10;6.807383e+12;1
R587*;S7 + S477 + S477 -> S347;C2N2O + HO + HO -> C2H2N2O3;N#COC#N,[OH],[OH]:ON=C1OC1=NO;0.000000e+00;0.000000e+00;1.736552e+09;0
R588;S348 -> S356;C2HN2O2 -> C2HN2O2;ON=C1OC1=[N]:ON=[C]OC#N;1.000000e+13;4.236333e+11;4.765168e+13;1
R588*;S356 -> S348;C2HN2O2 -> C2HN2O2;ON=[C]OC#N:ON=C1OC1=[N];0.000000e+00;0.000000e+00;2.723393e+12;0
R589;S350 -> S194 + S422;C2H4N3O -> H2O + C2H2N3;ON=C=C(N)[NH]:O,[NH]C(=N)C#N;5.000000e+12;2.118167e+11;2.382584e+13;1
R589*;S194 + S422 -> S350;H2O + C2H2N3 -> C2H4N3O;O,[NH]C(=N)C#N:ON=C=C(N)[NH];0.000000e+00;0.000000e+00;1.434959e+09;0
R590;S351 -> S347;C2H2N2O3 -> C2H2N2O3;ON=C=C([N]O)[O]:ON=C1OC1=NO;1.250000e+12;5.295417e+10;5.956460e+12;1
R590*;S347 -> S351;C2H2N2O3 -> C2H2N2O3;ON=C1OC1=NO:ON=C=C([N]O)[O];0.000000e+00;0.000000e+00;4.279618e+12;0
R591;S352 + S477 -> S196;C2HN2O2 + HO -> C2H2N2O3;ON=C=C1[N]O1,[OH]:O/C(=[C]\N=O)/[N]O;1.858642e+10;7.873827e+08;8.856742e+10;1
R591*;S196 -> S352 + S477;C2H2N2O3 -> C2HN2O2 + HO;O/C(=[C]\N=O)/[N]O:ON=C=C1[N]O1,[OH];0.000000e+00;0.000000e+00;2.304409e+12;0
R592;S352 -> S198 + S477;C2HN2O2 -> C2N2O + HO;ON=C=C1[N]O1:O1N=C1C#N,[OH];1.234568e+11;5.230041e+09;5.882924e+11;1
R592*;S198 + S477 -> S352;C2N2O + HO -> C2HN2O2;O1N=C1C#N,[OH]:ON=C=C1[N]O1;0.000000e+00;0.000000e+00;2.194150e+09;0
R593;S352 -> S452 + S477;C2HN2O2 -> C2N2O + HO;ON=C=C1[N]O1:[N]=C=[C]N=O,[OH];1.234568e+11;5.230041e+09;5.882924e+11;1
R593*;S452 + S477 -> S352;C2N2O + HO -> C2HN2O2;[N]=C=[C]N=O,[OH]:ON=C=C1[N]O1;2.970893e+09;1.258569e+08;1.415680e+10;1
R594;S354 -> S477 + S479;CHNO2 -> HO + CNO;ON=C=O:[OH],[O]C#N;1.111111e+11;4.707037e+09;5.294631e+11;1
R594*;S477 + S479 -> S354;HO + CNO -> CHNO2;[OH],[O]C#N:ON=C=O;0.000000e+00;0.000000e+00;4.235806e+09;0
R595;S355 + S380 -> S299 + S461;HNO2 + CN -> CHNO + NO;ON=O,[C]#N:OC#N,[N]=O;1.557280e+09;6.597155e+07;7.420699e+09;1
R595*;S299 + S461 -> S355 + S380;CHNO + NO -> HNO2 + CN;OC#N,[N]=O:ON=O,[C]#N;0.000000e+00;0.000000e+00;1.307268e+09;0
R596;S355 + S389 -> S148 + S461;HNO2 + H2N -> H3NO + NO;ON=O,[NH2]:NO,[N]=O;1.438708e+08;3.416935e+07;3.811759e+08;3
R596*;S148 + S461 -> S355 + S389;H3NO + NO -> HNO2 + H2N;NO,[N]=O:ON=O,[NH2];0.000000e+00;0.000000e+00;3.165854e+08;0
R597;S355 + S477 -> S194 + S625;HNO2 + HO -> H2O + NO2;ON=O,[OH]:O,[O]N=O;3.149417e+08;1.334198e+07;1.500750e+09;1
R597*;S194 + S625 -> S355 + S477;H2O + NO2 -> HNO2 + HO;O,[O]N=O:ON=O,[OH];0.000000e+00;0.000000e+00;4.464994e+06;0
R598;S355 + S491 -> S342;HNO2 + C2H3N3O2 -> C2H4N4O4;ON=O,[O]N(/[C]=C(/N)\[NH])[O]:ON/C(=C(\N([O])[O])/N=O)/N;3.801768e+09;1.610556e+08;1.811606e+10;1
R598*;S342 -> S355 + S491;C2H4N4O4 -> HNO2 + C2H3N3O2;ON/C(=C(\N([O])[O])/N=O)/N:ON=O,[O]N(/[C]=C(/N)\[NH])[O];0.000000e+00;0.000000e+00;2.051871e+11;0
R599;S356 -> S7 + S477;C2HN2O2 -> C2N2O + HO;ON=[C]OC#N:N#COC#N,[OH];9.090909e+11;3.851212e+10;4.331971e+12;1
R599*;S7 + S477 -> S356;C2N2O + HO -> C2HN2O2;N#COC#N,[OH]:ON=[C]OC#N;4.161714e+09;1.763041e+08;1.983127e+10;1
R600;S356 -> S303;C2HN2O2 -> C2HN2O2;ON=[C]OC#N:OC(=[N])OC#N;9.090909e+11;3.851212e+10;4.331971e+12;1
R600*;S303 -> S356;C2HN2O2 -> C2HN2O2;OC(=[N])OC#N:ON=[C]OC#N;0.000000e+00;0.000000e+00;1.497866e+13;0
R601;S357 -> S400;C2H2N2O2 -> C2H2N2O2;ONC#CN=O:[NH]/C(=[C]\N=O)/O;5.000000e+12;2.118167e+11;2.382584e+13;1
R601*;S400 -> S357;C2H2N2O2 -> C2H2N2O2;[NH]/C(=[C]\N=O)/O:ONC#CN=O;0.000000e+00;0.000000e+00;7.489331e+12;0
R602;S358 + S625 -> S194 + S585;C2H2NO + NO2 -> H2O + C2N2O2;ONC#[C],[O]N=O:O,[O]N([C]=C=[N])[O];2.996020e+10;1.269214e+09;1.427654e+11;1
R602*;S194 + S585 -> S358 + S625;H2O + C2N2O2 -> C2H2NO + NO2;O,[O]N([C]=C=[N])[O]:ONC#[C],[O]N=O;0.000000e+00;0.000000e+00;4.099416e+08;0
R603;S359 -> S418 + S461;C2H3N3O3 -> C2H3N2O2 + NO;ONC(=N)C(=O)N=O:[NH]C(=C=O)NO,[N]=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R603*;S418 + S461 -> S359;C2H3N2O2 + NO -> C2H3N3O3;[NH]C(=C=O)NO,[N]=O:ONC(=N)C(=O)N=O;0.000000e+00;0.000000e+00;1.822253e+11;0
R604;S360 -> S398 + S625;C2H3N4O4 -> C2H3N3O2 + NO2;ONC(=N)[C@]1([N]O1)N([O])[O]:[NH]/C(=[C]/N=O)/NO,[O]N=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R604*;S398 + S625 -> S360;C2H3N3O2 + NO2 -> C2H3N4O4;[NH]/C(=[C]/N=O)/NO,[O]N=O:ONC(=N)[C@]1([N]O1)N([O])[O];0.000000e+00;0.000000e+00;1.209946e+10;0
R605;S362 -> S164 + S625;C2H5N4O4 -> C2H5N3O2 + NO2;ON[C@H]([C](N([O])[O])N=O)N:N[C@H](C1=NO1)NO,[O]N=O;1.250000e+12;5.295417e+10;5.956460e+12;1
R605*;S164 + S625 -> S362;C2H5N3O2 + NO2 -> C2H5N4O4;N[C@H](C1=NO1)NO,[O]N=O:ON[C@H]([C](N([O])[O])N=O)N;0.000000e+00;0.000000e+00;2.883680e+09;0
R606;S363 -> S194 + S235;C2H4N4O4 -> H2O + C2H2N4O3;ON[C]([C@]1([N]O1)N([O])[O])N:O,O=NC(=C([NH])[NH])N([O])[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R606*;S194 + S235 -> S363;H2O + C2H2N4O3 -> C2H4N4O4;O,O=NC(=C([NH])[NH])N([O])[O]:ON[C]([C@]1([N]O1)N([O])[O])N;0.000000e+00;0.000000e+00;1.389896e+08;0
R607;S363 -> S271;C2H4N4O4 -> C2H4N4O4;ON[C]([C@]1([N]O1)N([O])[O])N:O=N[C](C(O)([NH])N)N([O])[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R607*;S271 -> S363;C2H4N4O4 -> C2H4N4O4;O=N[C](C(O)([NH])N)N([O])[O]:ON[C]([C@]1([N]O1)N([O])[O])N;0.000000e+00;0.000000e+00;5.991465e+12;0
R608;S364 -> S194 + S461;H2NO2 -> H2O + NO;ON[O]:O,[N]=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R608*;S194 + S461 -> S364;H2O + NO -> H2NO2;O,[N]=O:ON[O];0.000000e+00;0.000000e+00;3.430674e+07;0
R609;S365 -> S213 + S477;C2H4N4O4 -> C2H3N4O3 + HO;OON(/C(=C(/N)\[NH])/N=O)[O]:O=N/C(=C(\N)/[NH])/N([O])[O],[OH];1.250000e+12;5.295417e+10;5.956460e+12;1
R609*;S213 + S477 -> S365;C2H3N4O3 + HO -> C2H4N4O4;O=N/C(=C(\N)/[NH])/N([O])[O],[OH]:OON(/C(=C(/N)\[NH])/N=O)[O];0.000000e+00;0.000000e+00;7.902015e+09;0
R610;S369 -> S301;C2HN2O2 -> C2HN2O2;O[C@]1([N]O1)[C]=[N]:OC(=C=[N])N=O;3.333333e+12;1.412111e+11;1.588389e+13;1
R610*;S301 -> S369;C2HN2O2 -> C2HN2O2;OC(=C=[N])N=O:O[C@]1([N]O1)[C]=[N];0.000000e+00;0.000000e+00;9.361663e+11;0
R611;S371 -> S205 + S387;CHO2 -> CO2 + H;O[C]=O:O=C=O,[H];2.500000e+12;1.059083e+11;1.191292e+13;1
R611*;S205 + S387 -> S371;CO2 + H -> CHO2;O=C=O,[H]:O[C]=O;0.000000e+00;0.000000e+00;9.111263e+10;0
R612;S372 -> S9 + S376;C2H2N5O3 -> N2 + C2H2N3O3;O[N]/C(=C(/N=[N])\[NH])/N([O])[O]:N#N,O[N]C(=C=N)N([O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R612*;S9 + S376 -> S372;N2 + C2H2N3O3 -> C2H2N5O3;N#N,O[N]C(=C=N)N([O])[O]:O[N]/C(=C(/N=[N])\[NH])/N([O])[O];0.000000e+00;0.000000e+00;3.221482e+11;0
R613;S373 -> S171 + S387;C2H5N3O2 -> C2H4N3O2 + H;O[N]/C(=C(/[NH])\N)/O:N[C](=C(N=O)O)=N,[H];8.264463e+10;3.501102e+09;3.938156e+11;1
R613*;S171 + S387 -> S373;C2H4N3O2 + H -> C2H5N3O2;N[C](=C(N=O)O)=N,[H]:O[N]/C(=C(/[NH])\N)/O;0.000000e+00;0.000000e+00;6.013433e+12;0
