# Timestep     No_Moles     No_Specs     H6C6N12O12	
222000        100          8	 86	 1	 5	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
223000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
224000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
225000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
226000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H12C12N23O22	
227000        100          7	 86	 1	 5	 5	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
228000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
229000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N12O11	NO3	
230000        100          6	 88	 5	 4	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
231000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N12O11	NO3	
232000        100          6	 88	 5	 4	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
233000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
234000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
235000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
236000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N12O11	H6C6N12O13	H12C12N24O24	H6C6N11O10	NO2	NO3	
237000         99          7	 87	 2	 1	 1	 4	 3	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H18C18N36O36	H6C6N11O10	NO2	H6C6N12O11	NO3	
238000         98          6	 88	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
239000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
240000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
241000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
242000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
243000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
244000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
245000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
246000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
247000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
248000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
249000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
250000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
251000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
252000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
253000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
254000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
255000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
256000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H6C6N13O14	
257000         98          7	 88	 1	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
258000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
259000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
260000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
261000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
262000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
263000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
264000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
265000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
266000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
267000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
268000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
269000         98          6	 87	 2	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
270000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
271000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
272000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
273000        100          6	 88	 1	 5	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
274000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
275000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
276000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
277000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
278000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
279000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	
280000         99          6	 89	 1	 4	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H12C12N23O22	
281000         99          7	 87	 1	 4	 4	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H12C12N23O22	
282000         98          7	 88	 1	 3	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H6C6N11O11	
283000         99          7	 88	 1	 3	 3	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H6C6N11O11	
284000         99          7	 88	 1	 3	 3	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N12O11	NO3	H6C6N11O11	
285000        101          7	 86	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H6C6N11O11	
286000         99          7	 88	 1	 3	 3	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H6C6N11O11	
287000         99          7	 88	 1	 3	 3	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N12O11	NO3	H6C6N11O11	
288000         99          7	 88	 1	 3	 3	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H12C12N23O22	NO3	H6C6N12O11	
289000         99          9	 87	 1	 3	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H12C12N23O22	NO3	H6C6N12O11	
290000         99          9	 87	 1	 3	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N11O11	
291000        100          9	 87	 1	 3	 3	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N11O11	
292000        100          9	 87	 1	 3	 3	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N11O11	
293000        100          9	 87	 1	 3	 3	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N11O11	
294000        100          9	 87	 1	 3	 3	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N11O11	
295000        100          9	 87	 1	 3	 3	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
296000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
297000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
298000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
299000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
300000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	H6C6N12O13	
301000        101         10	 85	 1	 3	 3	 1	 2	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
302000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
303000        100          9	 85	 2	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
304000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	O	
305000        102         10	 86	 1	 3	 3	 1	 2	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
306000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
307000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N13O15	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	H6C6N9O8	
308000        100          9	 86	 1	 1	 3	 3	 1	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
309000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
310000        102          9	 86	 4	 4	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
311000        103          9	 85	 5	 5	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
312000        102          9	 86	 4	 4	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
313000        101          9	 87	 1	 3	 3	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	H6C6N10O8	
314000        104         10	 85	 4	 6	 1	 1	 2	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
315000        102          9	 86	 1	 4	 4	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	H12C12N23O22	
316000        102         10	 84	 1	 4	 5	 1	 2	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
317000        102          9	 86	 1	 4	 4	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
318000        103          9	 85	 5	 5	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
319000        102          9	 86	 1	 4	 4	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
320000        102          9	 86	 1	 4	 4	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
321000        104          9	 84	 6	 6	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	H6C6N12O13	
322000        103         10	 83	 1	 5	 5	 1	 2	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
323000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
324000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
325000        104          9	 84	 1	 6	 6	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
326000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H12C12N23O21	H6C6N9O8	
327000        103         10	 84	 1	 5	 6	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
328000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H12C12N23O22	NO2	H6C6N11O10	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
329000        102         10	 84	 1	 1	 5	 4	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
330000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
331000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
332000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N12O13	H6C6N12O11	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	NO3	H6C6N9O8	
333000        103         10	 83	 1	 3	 1	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
334000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
335000        104          9	 84	 1	 6	 6	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
336000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
337000        103          9	 85	 1	 5	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H12C12N24O24	H6C6N11O10	NO2	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
338000        104          9	 84	 1	 6	 6	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
339000        105          9	 83	 7	 7	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
340000        106          9	 82	 8	 8	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
341000        105          9	 83	 7	 7	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
342000        105          9	 83	 7	 7	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
343000        104          9	 84	 6	 6	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
344000        104          9	 84	 6	 6	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
345000        104          9	 84	 6	 6	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	
346000        104          9	 84	 6	 6	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	H6C6N10O9	N2O3	H6C6N12O11	NO3	H6C6N9O8	O	
347000        105         10	 83	 6	 6	 1	 1	 2	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	NO3	H6C6N10O9	N2O3	H6C6N12O11	H6C6N9O8	H6C6N11O9	
348000        105         10	 83	 6	 6	 1	 2	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N23O22	NO3	H6C6N10O9	N2O3	H6C6N12O11	H6C6N9O8	H12C12N23O21	
349000        105         10	 82	 6	 7	 1	 2	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	NO3	H6C6N10O9	N2O3	H6C6N12O11	H6C6N9O8	H6C6N12O13	H6C6N11O8	
350000        105         11	 82	 6	 6	 1	 2	 1	 2	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	NO3	H6C6N10O9	N2O3	H6C6N12O11	H6C6N9O8	H6C6N12O13	H6C6N11O8	
351000        106         11	 81	 7	 7	 1	 2	 1	 2	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C6N12O12	H6C6N11O10	NO2	H12C12N24O24	NO3	H6C6N10O9	N2O3	H6C6N12O11	H6C6N9O8	H6C6N12O13	H6C6N11O8	
